,,,1988-1992,,,,1993-1997,,,,1998-2002,,,,2003-2007,,,,2008-2012,,,,2013-2017,,,,2018-2022,
Niger,Harvested irrigated temporary crop area: Sugarcane (1000 ha),,,,,,,,,,,,,,,,,2012,0.053,I,,2017,0.053,I,,2018,0.053,I
Niger,Harvested irrigated temporary crop area: Fodder (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Harvested irrigated temporary crop area: Cotton (1000 ha),1992,2.255428571,I,,1997,1.644,,,2002,1.205071429,I,,2007,0.766142857,I,,2012,0.415,I,,2017,0.415,I,,2018,0.415,I
Niger,Harvested irrigated temporary crop area: Flowers (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Harvested irrigated temporary crop area: Tobacco (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Harvested irrigated temporary crop area: Other crops (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Harvested irrigated permanent crop area: Plantains (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Harvested irrigated permanent crop area: Bananas (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Harvested irrigated permanent crop area: Citrus (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Harvested irrigated permanent crop area: Grapes (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Harvested irrigated permanent crop area: Other fruits (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Harvested irrigated permanent crop area: Coconuts (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Harvested irrigated permanent crop area: Olives (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Harvested irrigated permanent crop area: Oil palm (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Harvested irrigated permanent crop area: Coffee (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Harvested irrigated permanent crop area: Tea (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Harvested irrigated permanent crop area: Cocoa beans (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Harvested irrigated permanent crop area: Grass and Fodder (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Harvested irrigated permanent crop area: Rubber (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Harvested irrigated permanent crop area: Other crops (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,% of total grain production irrigated (%),,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Ratio between rainfed and irrigated yields (-),1992,2.206,E,,1997,2.206,E,,2002,2.206,E,,2007,2.206,I,,2012,2.206,E,,2017,2.206,I,,2018,2.206,I
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1988-1992,,,,1993-1997,,,,1998-2002,,,,2003-2007,,,,2008-2012,,,,2013-2017,,,,2018-2022,
Nigeria,Agricultural water withdrawal (10^9 m3/year),1992,4.531538462,I,,1997,5.143076923,I,,2002,5.51,I,,2007,5.51,I,,2012,5.51,I,,2017,5.51,I,,2018,5.51,I
Nigeria,Industrial water withdrawal (km<sup>3</sup>/year or 10<sup>9</sup>m<sup>3</sup>/year),1992,0.933076923,I,,1997,1.321153846,I,,2002,1.7184,I,,2007,1.965,I,,2012,1.965,I,,2017,1.965,I,,2018,1.965,I
Nigeria,Municipal water withdrawal (km<sup>3</sup>/year or 10<sup>9</sup>m<sup>3</sup>/year),1992,1.939230769,I,,1997,2.753461539,I,,2002,3.5848,I,,2007,4.4594,I,,2012,5,I,,2017,5,I,,2018,5,I
Nigeria,Total water withdrawal (10^9 m3/yr),1992,7.403846154,I,,1997,9.217692308,I,,2002,10.8132,E,,2007,11.9344,E,,2012,12.475,I,,2017,12.475,I,,2018,12.475,I
Nigeria,Irrigation water withdrawal (10^9 m3/yr),,,,,,,,,,,,,2007,5.798,I,,2012,4.549,I,,2017,4.549,I,,2018,4.549,I
Nigeria,Irrigation water requirement (km<sup>3</sup>/year or 10<sup>9</sup>m<sup>3</sup>/year),,,,,,,,,,,,,2007,1.695,I,,2012,1.695,I,,2017,1.695,I,,2018,1.695,I
Nigeria,Agricultural water withdrawal as % of total water withdrawal (%),1992,61.20519481,E,,1997,55.79571059,E,,2002,50.95623867,E,,2007,46.16905751,E,,2012,44.16833667,I,,2017,44.16833667,I,,2018,44.16833667,I
Nigeria,Industrial water withdrawal as % of total water withdrawal (%),1992,12.6025974,E,,1997,14.33280481,E,,2002,15.89168794,E,,2007,16.46500871,E,,2012,15.75150301,I,,2017,15.75150301,I,,2018,15.75150301,I
Nigeria,Municipal water withdrawal as % of total withdrawal (%),1992,26.19220779,E,,1997,29.8714846,E,,2002,33.15207339,E,,2007,37.36593377,E,,2012,40.08016032,I,,2017,40.08016032,I,,2018,40.08016032,I
Nigeria,Total water withdrawal per capita (m<sup>3</sup>/year per inhabitant),1992,73.91892724,E,,1997,81.24345297,E,,2002,84.08654709,E,,2007,81.55256168,E,,2012,74.59839721,E,,2017,65.35751024,E,,2018,63.68867997,E
Nigeria,Environmental Flow Requirements (10^9 m3/year),1992,157.2,X,[22],1997,157.2,X,[23],2002,157.2,X,[24],2007,157.2,X,[25],2012,157.2,X,[26],2017,157.2,X,[27],2018,157.2,X
Nigeria,Fresh surface water withdrawal (10^9 m3/yr),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Fresh groundwater withdrawal (10^9 m3/yr),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Total freshwater withdrawal (10^9 m3/yr),1992,7.400846154,E,,1997,9.215384615,I,,2002,10.8102,E,,2007,11.9314,E,,2012,12.472,E,,2017,12.472,E,,2018,12.472,E
Nigeria,Desalinated water produced (km<sup>3</sup>/year or 10<sup>9</sup>m<sup>3</sup>/year),1992,0.003,I,,1997,0.003,I,,2002,0.003,I,,2007,0.003,I,,2012,0.003,I,,2017,0.003,I,,2018,0.003,I
Nigeria,Direct use of treated municipal wastewater (10^9 m3/yr),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Direct use of agricultural drainage water (10^9 m3/yr),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Produced municipal wastewater (km<sup>3</sup>/year or 10^9m<sup>3</sup>/year),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Collected municipal wastewater (km<sup>3</sup>/year or 10^9m<sup>3</sup>/year),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Treated municipal wastewater (km<sup>3</sup>/year or 10^9m<sup>3</sup>/year),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Number of municipal wastewater treatment facilities (-),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Capacity of the municipal wastewater treatment facilities (10^9 m3/yr),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Not treated municipal wastewater (km<sup>3</sup>/year or 10^9m<sup>3</sup>/year),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Treated municipal wastewater discharged (secondary water) (km<sup>3</sup>/year or 10^9m<sup>3</sup>/year),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Not treated municipal wastewater discharged (secondary water) (km<sup>3</sup>/year or 10^9m<sup>3</sup>/year),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Direct use of treated municipal wastewater (km<sup>3</sup>/year or 10^9m<sup>3</sup>/year),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Direct use of treated municipal wastewater for irrigation purposes (km<sup>3</sup>/year or 10^9m<sup>3</sup>/year),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Direct use of not treated municipal wastewater for irrigation purposes (km<sup>3</sup>/year or 10^9m<sup>3</sup>/year),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Area equipped for irrigation by direct use of treated municipal wastewater (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Area equipped for irrigation by direct use of not treated municipal wastewater (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,MDG 7.5. Freshwater withdrawal as % of total renewable water resources (%),1992,2.585900124,E,,1997,3.219910767,I,,2002,3.777148847,E,,2007,4.168902865,E,,2012,4.357791754,E,,2017,4.357791754,E,,2018,4.357791754,E
Nigeria,Agricultural water withdrawal as % of total renewable water resources (%),1992,1.583346772,I,,1997,1.797021986,I,,2002,1.925227114,I,,2007,1.925227114,I,,2012,1.925227114,I,,2017,1.925227114,I,,2018,1.925227114,I
Nigeria,SDG 6.4.2. Water Stress (%),1992,5.737090042,E,,1997,7.143709004,E,,2002,8.38,E,,2007,9.249147287,E,,2012,9.668217054,E,,2017,9.668217054,E,,2018,9.668217054,E
Nigeria,SDG 6.4.1. Water Use Efficiency (US$/m3),,,,,,,,,2002,12.71385551,I,,2007,19.41617522,I,,2012,26.39741323,I,,2017,30.81603801,I,,2018,31.26515234,I
Nigeria,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency (US$/m3),,,,,,,,,2002,0.171755212,E,,2007,0.153286721,E,,2012,0.193313383,E,,2017,0.219109025,E,,2018,0.227130815,E
Nigeria,SDG 6.4.1. Industrial Water Use Efficiency (US$/m3),1992,63.42691148,E,,1997,43.94567637,E,,2002,28.81878747,E,,2007,37.82838251,E,,2012,57.26955847,E,,2017,53.91388678,E,,2018,63.3832477,E
Nigeria,SDG 6.4.1. Services Water Use Efficiency (US$/m3),1992,34.96040273,E,,1997,22.15899056,E,,2002,24.27161536,E,,2007,35.10405437,E,,2012,43.14157819,E,,2017,55.4563992,E,,2018,52.84664057,E
Nigeria,Irrigation potential (1000 hectares),1992,2331,,,1997,2331,,,2002,2331,,,2007,2331,,,2012,2331,,,2017,2331,I,,2018,2331,I
Nigeria,Area equipped for full control irrigation: surface irrigation (1000 ha),,,,,,,,,,,,,2007,238.1,I,,2012,238.1,I,,2017,238.1,I,,2018,238.1,I
Nigeria,Area equipped for full control irrigation: sprinkler irrigation (1000 ha),,,,,,,,,,,,,2007,0.05,I,,2012,0.05,I,,2017,0.05,I,,2018,0.05,I
Nigeria,Area equipped for full control irrigation: localized irrigation (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Area equipped for full control irrigation: total (1000 ha),1992,221.3444444,I,,1997,230.0666667,I,,2002,236.725,I,,2007,238.15,E,,2012,238.15,E,,2017,238.15,E,,2018,238.15,E
Nigeria,Area equipped for full control irrigation: actually irrigated (1000 ha),,,,,,,,,,,,,2007,175.9,I,,2012,133,I,,2017,133,I,,2018,133,I
Nigeria,% of area equipped for full control irrigation actually irrigated (%),,,,,,,,,,,,,2007,73.86101197,E,,2012,55.84715515,E,,2017,55.84715515,E,,2018,55.84715515,E
Nigeria,Area equipped for irrigation: equipped lowland areas (1000 ha),1992,17.84444444,I,,1997,41.06666667,I,,2002,55,I,,2007,74,I,,2012,93,I,,2017,93,I,,2018,93,I
Nigeria,Area equipped for irrigation: spate irrigation (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Area equipped for irrigation: total (1000 ha),1992,239.1888889,I,,1997,271.1333333,I,,2002,291.725,I,,2007,312.15,E,,2012,331.15,E,,2017,331.15,E,,2018,331.15,E
Nigeria,% of the area equipped for irrigation managed by women (%),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,% of the agricultural holdings with irrigation managed by women (%),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Area equipped for irrigation: actually irrigated (1000 ha),1992,177.7666667,I,,1997,205.1,I,,2002,220.15,I,,2007,218.8,I,,2012,218.8,I,,2017,218.8,I,,2018,218.8,I
Nigeria,% of the area equipped for irrigation actually irrigated (%),1992,74.32062062,E,,1997,75.6454389,E,,2002,75.46490702,E,,2007,70.09450585,E,,2012,66.07277669,E,,2017,66.07277669,E,,2018,66.07277669,E
Nigeria,% of the cultivated area equipped for irrigation (%),1992,0.693301127,E,,1997,0.704242424,E,,2002,0.723883375,E,,2007,0.719239631,E,,2012,0.7941247,E,,2017,0.817654321,E,,2018,0.817654321,E
Nigeria,% of irrigation potential equipped for irrigation (%),1992,10.26121359,I,,1997,11.63163163,I,,2002,12.51501502,I,,2007,13.39124839,E,,2012,14.20634921,E,,2017,14.20634921,E,,2018,14.20634921,E
Nigeria,Flood recession cropping area non-equipped (1000 ha),1992,719.0555556,I,,1997,695.8333333,I,,2002,681.9,I,,2007,681.9,I,,2012,681.9,I,,2017,681.9,I,,2018,681.9,I
Nigeria,Cultivated wetlands and inland valley bottoms non-equipped (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Total agricultural water managed area (1000 ha),1992,958.2444444,I,,1997,966.9666667,I,,2002,973.625,I,,2007,994.05,E,,2012,1013.05,E,,2017,1013.05,E,,2018,1013.05,E
Nigeria,% of agricultural water managed area equipped for irrigation (%),1992,24.96115582,E,,1997,28.03957393,E,,2002,29.96261798,I,,2007,31.40184095,E,,2012,32.68841617,E,,2017,32.68841617,E,,2018,32.68841617,E
Nigeria,Area equipped for irrigation by surface water (1000 ha),,,,,,,,,,,,,2007,226.4,I,,2012,226.4,I,,2017,226.4,I,,2018,226.4,I
Nigeria,Area equipped for irrigation by groundwater (1000 ha),,,,,,,,,,,,,2007,66.8,I,,2012,66.8,I,,2017,66.8,I,,2018,66.8,I
Nigeria,Area equipped for irrigation by mixed surface water and groundwater (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Area equipped for irrigation by direct use of treated municipal wastewater (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Area equipped for irrigation by direct use of non-treated municipal wastewater  (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Area equipped for irrigation by direct use of agricultural drainage water (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Area equipped for irrigation by desalinated water (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,% of area equipped for irrigation by surface water (%),,,,,,,,,,,,,2007,72.52923274,E,,2012,68.36780915,E,,2017,68.36780915,E,,2018,68.36780915,E
Nigeria,% of area equipped for irrigation by groundwater  (%),,,,,,,,,,,,,2007,21.39996796,E,,2012,20.17212743,E,,2017,20.17212743,E,,2018,20.17212743,E
Nigeria,% of area equipped for irrigation by mixed surface water and groundwater (%),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,% of area equipped for irrigation by direct use of  treated municipal wastewater (%),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,% of area equipped for irrigation by direct use of non-treated municipal wastewater (%),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,% of area equipped for irrigation by direct use of agricultural drainage water  (%),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,% of area equipped for irrigation by desalinated water (%),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Total harvested irrigated crop area (full control irrigation) (1000 ha),,,,,,,,,,,,,2007,225.8,I,,2012,225.8,I,,2017,225.8,I,,2018,225.8,I
Nigeria,Harvested irrigated temporary crop area: Total (1000 ha),,,,,,,,,,,,,2007,225.8,I,,2012,225.8,I,,2017,225.8,I,,2018,225.8,I
Nigeria,Harvested irrigated permanent crop area: Total (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Permanent meadows and pastures irrigated (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Irrigated cropping intensity (%),,,,,,,,,,,,,2007,128.3683911,E,,2012,169.7744361,E,,2017,169.7744361,E,,2018,169.7744361,E
Nigeria,Harvested irrigated temporary crop area: Wheat (1000 ha),1992,40.7,I,,1997,25.2,I,,2002,19,I,,2007,19,I,,2012,19,I,,2017,19,I,,2018,19,I
Nigeria,Harvested irrigated temporary crop area: Rice (1000 ha),1992,501.9,I,,1997,148.4,I,,2002,11.2,I,,2007,14,I,,2012,14,I,,2017,14,I,,2018,14,I
Nigeria,Harvested irrigated temporary crop area: Barley (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated temporary crop area: Maize (1000 ha),1992,19.7,I,,1997,19.2,I,,2002,19,I,,2007,19,I,,2012,19,I,,2017,19,I,,2018,19,I
Nigeria,Harvested irrigated temporary crop area: Millet (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated temporary crop area: Sorghum (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated temporary crop area: Other cereals (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated temporary crop area: Vegetables (1000 ha),1992,115.1,I,,1997,78.6,I,,2002,95.8,I,,2007,117,I,,2012,117,I,,2017,117,I,,2018,117,I
Nigeria,Harvested irrigated temporary crop area: Soybeans (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated temporary crop area: Groundnuts (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated temporary crop area: Sesame (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated temporary crop area: Sunflower (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated temporary crop area: Potatoes (1000 ha),1992,19.4,I,,1997,8.4,I,,2002,16,I,,2007,24,I,,2012,24,I,,2017,24,I,,2018,24,I
Nigeria,Harvested irrigated temporary crop area: Sweet potatoes (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated temporary crop area: Cassava (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated temporary crop area: Other roots and tubers (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated temporary crop area: Leguminous crops (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated temporary crop area: Sugar beet (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated temporary crop area: Sugarcane (1000 ha),,,,,,,,,2002,22.6,I,,2007,25,I,,2012,25,I,,2017,25,I,,2018,25,I
Nigeria,Harvested irrigated temporary crop area: Fodder (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated temporary crop area: Cotton (1000 ha),,,,,,,,,2002,8,I,,2007,8,I,,2012,8,I,,2017,8,I,,2018,8,I
Nigeria,Harvested irrigated temporary crop area: Flowers (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated temporary crop area: Tobacco (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated temporary crop area: Other crops (1000 ha),1992,9.3,I,,1997,19.8,I,,2002,24,I,,2007,24,I,,2012,24,I,,2017,24,I,,2018,24,I
Nigeria,Harvested irrigated permanent crop area: Plantains (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated permanent crop area: Bananas (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated permanent crop area: Citrus (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated permanent crop area: Grapes (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated permanent crop area: Other fruits (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated permanent crop area: Coconuts (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated permanent crop area: Olives (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated permanent crop area: Oil palm (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated permanent crop area: Coffee (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated permanent crop area: Tea (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated permanent crop area: Cocoa beans (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated permanent crop area: Grass and Fodder (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated permanent crop area: Rubber (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Harvested irrigated permanent crop area: Other crops (1000 ha),,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,% of total grain production irrigated (%),1992,14.2,I,,1997,14.2,I,,2002,14.2,I,,2007,14.2,I,,2012,14.2,I,,2017,14.2,I,,2018,14.2,I
Nigeria,Ratio between rainfed and irrigated yields (-),1992,2.131,E,,1997,2.131,E,,2002,2.131,E,,2007,2.131,I,,2012,2.131,E,,2017,2.131,I,,2018,2.131,I
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metadata:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1] [Comparability (over time)] | Environmental Water Requirement as a percentage of Total Runoff: 75.39% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2] [Comparability (over time)] | Environmental Water Requirement as a percentage of Total Runoff: 75.39% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[3] [Comparability (over time)] | Environmental Water Requirement as a percentage of Total Runoff: 75.39% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[4] [Comparability (over time)] | Environmental Water Requirement as a percentage of Total Runoff: 75.39% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[5] [Comparability (over time)] | Environmental Water Requirement as a percentage of Total Runoff: 75.39% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[6] [Comparability (over time)] | Environmental Water Requirement as a percentage of Total Runoff: 75.39% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[7] [Observations] | Irrigation water withdrawal only,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[8] [Observations] | Environmental Water Requirement as a percentage of Total Runoff: 55.19% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[9] [Observations] | Environmental Water Requirement as a percentage of Total Runoff: 55.19% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[10] [Observations] | Environmental Water Requirement as a percentage of Total Runoff: 55.19% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[11] [Observations] | Environmental Water Requirement as a percentage of Total Runoff: 55.19% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[12] [Observations] | Environmental Water Requirement as a percentage of Total Runoff: 55.19% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[13] [Observations] | Environmental Water Requirement as a percentage of Total Runoff: 55.19% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[14] [Observations] | The main part is due to COMINAK, SOMAÃR and SONICHA",,,,,,,,,,,,,,,,,,,,,,,,,,,,
[15] [Observations] | Environmental Water Requirement as a percentage of Total Runoff: 31.17% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[16] [Observations] | Environmental Water Requirement as a percentage of Total Runoff: 31.17% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[17] [Observations] | Environmental Water Requirement as a percentage of Total Runoff: 31.17% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[18] [Observations] | Environmental Water Requirement as a percentage of Total Runoff: 31.17% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[19] [Observations] | Environmental Water Requirement as a percentage of Total Runoff: 31.17% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[20] [Observations] | Environmental Water Requirement as a percentage of Total Runoff: 31.17% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[21] [Observations] | Value pertains only to domestic wastewater production. Value is an FAO-IWMI estimate (wastewater production= 80% of residential water consumption (L/P/D) x urban population). The source for residential water consumption is taken from the IBNet database,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[22] [Observations] | Environmental Water Requirement as a percentage of Total Runoff: 54.93% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[23] [Observations] | Environmental Water Requirement as a percentage of Total Runoff: 54.93% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[24] [Observations] | Environmental Water Requirement as a percentage of Total Runoff: 54.93% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[25] [Observations] | Environmental Water Requirement as a percentage of Total Runoff: 54.93% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[26] [Observations] | Environmental Water Requirement as a percentage of Total Runoff: 54.93% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
[27] [Observations] | Environmental Water Requirement as a percentage of Total Runoff: 54.93% (IWMI),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(c) 2022 FAO of the UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The information contained in AQUASTAT is provided free of charge to all users. Recommended citation:<br/>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FAO [Year of publication].AQUASTAT Database. AQUASTAT&nbsp;<a href=""""http://www.fao.org/nr/water/aquastat/data/query/index.html?lang=en"""" target=""""_blank"""">Website</a>&nbsp;accessed on&nbsp;[11/08/2022 15:46]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
